video,miss_rate,bin,miss_frac
1011,0.7116,1913,1.0
1011,0.7116,1914,1.0
1011,0.7116,1915,1.0
1011,0.7116,1916,1.0
1011,0.7116,1917,1.0
1011,0.7116,1918,1.0
1011,0.7116,1919,1.0
1011,0.7116,1920,1.0
1011,0.7116,1921,1.0
1011,0.7116,1922,1.0
1011,0.7116,1923,1.0
1011,0.7116,1924,1.0
1011,0.7116,1925,1.0
1011,0.7116,1926,1.0
1011,0.7116,1927,1.0
1011,0.7116,1928,1.0
1011,0.7116,1929,1.0
1011,0.7116,1930,1.0
1011,0.7116,1931,1.0
1011,0.7116,1932,1.0
1011,0.7116,1933,1.0
1011,0.7116,1934,1.0
1011,0.7116,1935,1.0
1011,0.7116,1936,1.0
1011,0.7116,1937,1.0
1011,0.7116,1938,1.0
1011,0.7116,1939,1.0
1011,0.7116,1940,1.0
1011,0.7116,1941,1.0
1011,0.7116,1942,1.0
1011,0.7116,1943,1.0
1011,0.7116,1944,1.0
1011,0.7116,1945,1.0
1011,0.7116,1946,1.0
1011,0.7116,1947,1.0
1011,0.7116,1948,1.0
1011,0.7116,1949,1.0
1011,0.7116,1950,1.0
1011,0.7116,1951,1.0
1011,0.7116,1952,1.0
1011,0.7116,1953,1.0
1011,0.7116,1954,1.0
1011,0.7116,1955,1.0
1011,0.7116,1956,1.0
1011,0.7116,1957,1.0
1011,0.7116,1958,1.0
1011,0.7116,1959,1.0
1011,0.7116,1960,1.0
1011,0.7116,1961,1.0
1011,0.7116,1962,0.3333
1011,0.7116,1963,0.0
1011,0.7116,1964,0.0
1011,0.7116,1965,0.0
1011,0.7116,1966,0.0
1011,0.7116,1967,0.0
1011,0.7116,1968,0.0
1011,0.7116,1969,0.0
1011,0.7116,1970,0.0
1011,0.7116,1971,0.0
1011,0.7116,1972,0.0
1011,0.7116,1973,0.0
1011,0.7116,1974,0.0
1011,0.7116,1975,0.0
1011,0.7116,1976,0.0
1011,0.7116,1977,0.0
1011,0.7116,1978,0.0
1011,0.7116,1979,0.0
1011,0.7116,1980,0.0
1011,0.7116,1981,0.0
1011,0.7116,1982,0.0
1011,0.7116,1983,0.0
1011,0.7116,1984,0.0
1011,0.7116,1985,0.0
1011,0.7116,1986,0.0
1011,0.7116,1987,0.0
1011,0.7116,1988,0.0
1011,0.7116,1989,0.0
1011,0.7116,1990,0.0
1011,0.7116,1991,0.0
1011,0.7116,1992,0.0
1011,0.7116,1993,0.0
1011,0.7116,1994,0.0
1011,0.7116,1995,0.0
1011,0.7116,1996,0.0
1011,0.7116,1997,0.0
1011,0.7116,1998,0.0
1011,0.7116,1999,0.3333
